Row,IsBetaEasy
Android_21048,1
Android_22345,0
Android_21527,0
Android_14746,0
Android_22313,0
Android_14395,0
Android_18698,0
Android_21505,0
Android_15404,0
Android_15367,0
Android_23554,0
Android_11817,1
Android_23810,1
Android_22071,0
Android_23670,0
Android_16931,0
Android_15977,1
Android_16302,0
Android_18726,0
Android_20238,0
Android_11512,1
Android_15690,1
Android_13772,0
Android_12770,0
Android_24098,1
Android_20854,0
Android_16937,1
Android_18362,1
Android_24210,1
Android_12211,0
Android_20170,0
Android_22675,1
Android_18597,1
Android_8657,1
Android_10873,0
Android_23611,0
Android_12479,1
Android_19496,0
Android_22348,0
Android_13540,0
Android_23091,1
Android_15742,0
Android_19277,0
Android_16299,0
Android_22639,0
Android_15975,0
Android_12353,1
Android_21414,1
Android_21660,0
Android_8697,1
Android_17542,0
Android_21685,0
Android_31451,0
Android_8313,1
Android_22491,0
Android_15079,0
Android_20956,0
Android_22039,1
Android_20848,1
Android_20563,0
Android_20861,1
Android_20881,0
Android_21607,1
Android_22764,1
Android_16730,1
Android_23746,1
Android_16850,0
Android_13604,0
Android_21991,0
Android_18879,0
Android_22228,1
Android_20855,1
Android_16709,0
Android_24261,0
Android_16556,1
Android_22386,1
Android_14532,0
Android_9449,0
Android_17210,1
Android_24271,0
Android_20473,0
Android_11834,1
Android_11810,1
Android_23528,0
Android_22721,1
Android_12712,0
Android_18577,0
Android_14311,1
Android_24069,0
Android_14728,1
Android_23372,0
Android_14807,1
Android_23519,1
Android_15519,0
Android_10979,1
Android_15095,0
Android_21985,0
Android_15840,1
Android_14110,0
Android_22624,1
Android_20302,0
Android_22018,0
Android_11375,0
Android_16457,0
Android_11062,1
Android_23086,0
Android_14538,0
Android_17480,0
Android_22743,0
Android_23845,0
Android_15509,0
Android_16193,0
Android_23042,1
Android_15581,0
Android_19379,0
Android_9737,1
Android_8662,0
Android_15685,0
Android_24299,1
Android_21103,1
Android_23156,1
Android_16938,1
Android_22766,1
Android_23797,1
Android_20620,1
Android_23512,0
Android_21089,0
Android_23680,0
Android_21793,1
Android_14121,0
Android_15584,0
Android_13025,0
Android_16107,1
Android_14432,1
Android_15504,1
Android_14393,0
Android_16806,1
Android_10852,1
Android_21658,0
Android_31015,0
Android_24175,0
Android_23126,0
Android_18903,0
Android_17050,0
Android_14087,1
Android_22859,1
Android_14837,0
Android_19306,0
Android_12200,0
Android_20716,0
Android_20965,0
Android_12730,0
Android_23268,1
Android_12563,0
Android_21898,0
Android_22788,1
Android_18975,1
Android_20204,0
Android_22392,0
Android_17509,0
Android_22457,0
Android_13386,1
Android_17272,0
Android_18911,1
Android_14431,1
Android_12918,0
Android_11498,1
Android_23643,1
Android_12178,0
Android_24325,0
Android_23267,0
Android_10797,1
Android_21925,1
Android_16616,0
Android_23045,0
Android_20583,0
Android_20172,1
Android_22202,0
Android_22206,1
Android_22857,0
Android_20622,1
Android_10505,1
Android_16910,1
Android_9071,1
Android_13924,0
Android_14276,1
Android_19234,1
Android_20260,0
Android_789,1
Android_22567,0
Android_12132,0
Android_17224,1
Android_17481,1
Android_14841,0
Android_15990,0
Android_18708,0
Android_20632,0
Android_20798,0
Android_10744,1
Android_20953,0
Android_14724,1
Android_19579,1
Android_19348,0
Android_20817,1
Android_21913,1
Android_20646,1
Android_23438,0
Android_20085,1
Android_1550,0
Android_12920,1
Android_17232,1
Android_14479,1
Android_21226,0
Android_20218,0
Android_18782,1
Android_18621,0
Android_12325,1
Android_18989,1
Android_13053,1
Android_18560,1
Android_20865,1
OpenStack_1249,0
OpenStack_1111,0
OpenStack_6046,1
OpenStack_655,0
OpenStack_5812,0
OpenStack_7869,0
OpenStack_1535,0
OpenStack_5528,1
OpenStack_508,0
OpenStack_943,0
OpenStack_6305,0
OpenStack_4695,1
OpenStack_7214,0
OpenStack_5899,0
OpenStack_2432,1
OpenStack_4072,0
OpenStack_222,0
OpenStack_4854,1
OpenStack_6333,1
OpenStack_5158,0
OpenStack_3951,1
OpenStack_2446,0
OpenStack_6709,0
OpenStack_899,0
OpenStack_3832,0
OpenStack_3795,1
OpenStack_6847,0
OpenStack_4093,0
OpenStack_5050,0
OpenStack_6736,0
OpenStack_4696,0
OpenStack_244,1
OpenStack_2089,0
OpenStack_1317,0
OpenStack_2069,1
OpenStack_2942,1
OpenStack_4119,0
OpenStack_5458,0
OpenStack_7567,1
OpenStack_5692,0
OpenStack_6967,1
OpenStack_4573,0
OpenStack_4948,0
OpenStack_6893,0
OpenStack_3971,1
OpenStack_2051,1
OpenStack_4298,0
OpenStack_4106,0
OpenStack_4374,1
OpenStack_5030,1
OpenStack_5193,1
OpenStack_3638,1
OpenStack_299,0
OpenStack_4982,1
OpenStack_6386,0
OpenStack_2922,0
OpenStack_1032,1
OpenStack_4946,0
OpenStack_6480,1
OpenStack_438,1
OpenStack_2292,1
OpenStack_1888,1
OpenStack_7415,1
OpenStack_5178,0
OpenStack_6261,1
OpenStack_47,0
OpenStack_2705,0
OpenStack_6411,0
OpenStack_7172,0
OpenStack_2150,0
OpenStack_3068,1
OpenStack_4955,0
OpenStack_7452,0
OpenStack_2569,0
OpenStack_1054,1
OpenStack_3320,0
OpenStack_3194,0
OpenStack_2938,1
OpenStack_288,0
OpenStack_6244,0
OpenStack_5882,0
OpenStack_4985,1
OpenStack_5082,1
OpenStack_5491,1
OpenStack_3429,1
OpenStack_6977,1
OpenStack_3352,0
OpenStack_1681,0
OpenStack_1655,1
OpenStack_4756,0
OpenStack_4903,1
OpenStack_4584,0
OpenStack_5113,1
OpenStack_7164,0
OpenStack_6990,0
OpenStack_418,1
OpenStack_7332,1
OpenStack_5988,1
OpenStack_6670,0
OpenStack_532,1
OpenStack_3200,1
OpenStack_6978,1
OpenStack_1597,0
OpenStack_4858,0
OpenStack_2185,1
OpenStack_708,0
OpenStack_5419,0
OpenStack_7414,0
OpenStack_6940,0
OpenStack_1356,1
OpenStack_5688,1
OpenStack_7342,0
OpenStack_2297,1
OpenStack_1449,1
OpenStack_6242,1
OpenStack_811,0
OpenStack_3597,0
OpenStack_3119,1
OpenStack_7360,0
OpenStack_5590,1
OpenStack_5769,0
OpenStack_867,1
OpenStack_2740,0
OpenStack_3297,1
OpenStack_2802,1
OpenStack_4234,0
OpenStack_3185,0
OpenStack_6329,0
OpenStack_443,0
OpenStack_289,1
OpenStack_2384,0
OpenStack_7005,0
OpenStack_4768,1
OpenStack_5869,1
OpenStack_2405,1
OpenStack_5862,1
OpenStack_4603,0
OpenStack_1569,0
OpenStack_3422,0
OpenStack_7451,1
OpenStack_1726,0
OpenStack_3926,1
OpenStack_2020,1
OpenStack_1386,0
OpenStack_3927,0
OpenStack_5808,1
OpenStack_6207,1
OpenStack_3361,1
OpenStack_423,0
OpenStack_5094,0
OpenStack_3880,1
OpenStack_3700,1
OpenStack_1149,0
OpenStack_2080,1
OpenStack_6767,1
OpenStack_1516,1
OpenStack_4709,1
OpenStack_683,1
OpenStack_1316,1
OpenStack_1420,1
OpenStack_7543,1
OpenStack_3315,0
OpenStack_424,0
OpenStack_4535,1
OpenStack_4355,0
OpenStack_5829,0
OpenStack_6845,0
OpenStack_1286,1
OpenStack_2066,0
OpenStack_3031,0
OpenStack_5811,0
OpenStack_692,1
OpenStack_2979,0
OpenStack_6982,1
OpenStack_3903,1
OpenStack_923,1
OpenStack_6685,0
OpenStack_3265,1
OpenStack_1218,0
OpenStack_1256,1
OpenStack_6942,0
OpenStack_1132,1
OpenStack_1628,0
OpenStack_7775,0
OpenStack_6987,0
OpenStack_6817,0
OpenStack_4639,1
OpenStack_2981,0
OpenStack_5818,0
OpenStack_7907,0
OpenStack_249,0
OpenStack_752,1
OpenStack_7175,1
OpenStack_3983,0
OpenStack_2152,0
OpenStack_1676,1
OpenStack_4783,0
OpenStack_5204,1
OpenStack_490,1
OpenStack_4385,1
OpenStack_948,0
OpenStack_469,0
OpenStack_6100,1
OpenStack_1907,0
OpenStack_3792,0
OpenStack_3660,1
OpenStack_4607,0
OpenStack_6196,1
OpenStack_4473,1
OpenStack_1110,1
OpenStack_95,0
OpenStack_4987,0
OpenStack_3506,0
OpenStack_6045,0
OpenStack_3299,0
OpenStack_6012,1
OpenStack_6124,1
OpenStack_5385,0
OpenStack_5695,0
OpenStack_4646,1
OpenStack_6423,0
OpenStack_3323,1
OpenStack_1593,1
OpenStack_7219,1
OpenStack_445,0
OpenStack_6968,0
OpenStack_1830,1
OpenStack_2273,0
OpenStack_7096,1
OpenStack_7371,0
OpenStack_5657,1
OpenStack_6034,0
OpenStack_6128,0
OpenStack_7334,1
OpenStack_7529,1
OpenStack_2729,1
OpenStack_3086,1
OpenStack_2513,1
OpenStack_985,0
OpenStack_5300,0
OpenStack_7382,0
OpenStack_6452,1
OpenStack_1820,0
OpenStack_3135,0
OpenStack_6492,0
OpenStack_241,0
OpenStack_5788,1
OpenStack_319,0
OpenStack_6122,0
OpenStack_2674,0
OpenStack_1988,1
OpenStack_6062,1
OpenStack_101,0
OpenStack_6047,0
OpenStack_1131,1
OpenStack_4518,1
OpenStack_2960,1
OpenStack_2299,1
OpenStack_6887,0
OpenStack_1952,1
OpenStack_1055,1
OpenStack_2074,0
OpenStack_6917,1
OpenStack_5150,0
OpenStack_5819,1
OpenStack_6834,0
OpenStack_5250,1
OpenStack_5421,1
OpenStack_4255,1
OpenStack_729,0
OpenStack_6503,0
OpenStack_6561,1
OpenStack_3564,0
OpenStack_4120,0
OpenStack_6867,1
OpenStack_7699,0
OpenStack_7629,0
OpenStack_4757,0
OpenStack_2093,1
OpenStack_340,0
OpenStack_2451,0
OpenStack_5894,1
OpenStack_3915,0
OpenStack_4307,1
OpenStack_5817,1
OpenStack_2278,0
OpenStack_2332,1
OpenStack_3331,0
OpenStack_6571,1
OpenStack_6537,0
OpenStack_5192,0
OpenStack_7532,1
OpenStack_903,1
OpenStack_3382,0
OpenStack_4449,1
OpenStack_7187,0
OpenStack_5765,1
OpenStack_5332,0
OpenStack_2956,1
OpenStack_5534,0
OpenStack_3901,0
OpenStack_2397,0
OpenStack_3090,0
OpenStack_7086,0
OpenStack_2992,0
OpenStack_3368,0
OpenStack_5928,0
OpenStack_711,1
OpenStack_7879,1
OpenStack_3863,0
OpenStack_7147,1
OpenStack_5536,1
OpenStack_3592,0
OpenStack_2239,1
OpenStack_3304,0
OpenStack_1992,0
OpenStack_6465,0
OpenStack_5944,1
OpenStack_330,1
OpenStack_3838,0
OpenStack_203,1
OpenStack_6961,0
OpenStack_5701,0
OpenStack_1763,0
OpenStack_7189,0
OpenStack_3451,0
OpenStack_709,1
OpenStack_840,0
OpenStack_4796,0
OpenStack_5743,1
OpenStack_6383,0
OpenStack_6880,0
OpenStack_4667,0
OpenStack_127,1
OpenStack_5468,0
OpenStack_3004,1
OpenStack_7464,1
OpenStack_1059,1
OpenStack_7217,0
OpenStack_5308,0
OpenStack_7240,0
OpenStack_621,0
OpenStack_3547,1
OpenStack_7779,0
OpenStack_3020,0
OpenStack_1660,0
Qt_9539,0
Qt_17339,1
Qt_26950,0
Qt_16397,1
Qt_20700,1
Qt_3849,0
Qt_4604,1
Qt_25404,0
Qt_7798,0
Qt_2439,1
Qt_17897,1
Qt_17220,0
Qt_2671,0
Qt_19388,0
Qt_16861,0
Qt_2258,0
Qt_2485,1
Qt_6269,0
Qt_24593,0
Qt_19210,1
Qt_17655,0
Qt_24970,0
Qt_12965,1
Qt_24657,0
Qt_19690,0
Qt_11665,1
Qt_18629,0
Qt_17983,1
Qt_24665,1
Qt_23674,0
Qt_14504,0
Qt_6157,1
Qt_11524,1
Qt_7814,0
Qt_19266,0
Qt_24611,1
Qt_21932,1
Qt_15045,0
Qt_15400,0
Qt_16880,0
Qt_11067,0
Qt_19041,0
Qt_15514,1
Qt_20883,1
Qt_25199,1
Qt_20901,0
Qt_2721,1
Qt_13370,0
Qt_2830,0
Qt_4674,0
Qt_21212,0
Qt_1127,0
Qt_19526,0
Qt_369,0
Qt_19247,0
Qt_2125,0
Qt_17591,1
Qt_9855,0
Qt_11406,1
Qt_26184,1
Qt_5056,0
Qt_10937,0
Qt_2177,1
Qt_15541,0
Qt_13205,1
Qt_6820,1
Qt_19545,0
Qt_2419,1
Qt_17620,0
Qt_9918,0
Qt_19849,1
Qt_3936,0
Qt_532,0
Qt_15329,0
Qt_17096,1
Qt_1303,1
Qt_1257,1
Qt_19779,0
Qt_18598,0
Qt_3382,1
Qt_13592,1
Qt_17979,1
Qt_7548,1
Qt_10512,0
Qt_606,0
Qt_24282,0
Qt_11991,0
Qt_18330,1
Qt_20575,0
Qt_13772,1
Qt_4682,1
Qt_4082,0
Qt_12017,1
Qt_13060,0
Qt_11027,1
Qt_18444,0
Qt_1132,0
Qt_21530,1
Qt_15336,1
Qt_24137,0
Qt_18258,0
Qt_7513,0
Qt_3230,0
Qt_17554,0
Qt_24402,0
Qt_9840,0
Qt_5413,1
Qt_22706,0
Qt_6545,1
Qt_9313,1
Qt_7382,0
Qt_12985,0
Qt_13790,0
Qt_21680,1
Qt_9233,1
Qt_11818,0
Qt_1400,0
Qt_18289,1
Qt_24728,0
Qt_6260,0
Qt_2812,0
Qt_20401,0
Qt_19944,0
Qt_5534,0
Qt_10867,1
Qt_17594,0
Qt_11966,0
Qt_24245,1
Qt_5599,1
Qt_21060,0
Qt_22224,0
Qt_12527,0
Qt_13356,0
Qt_8716,1
Qt_20785,0
Qt_11141,1
Qt_7521,1
Qt_19311,0
Qt_18726,1
Qt_6671,0
Qt_11931,1
Qt_6188,1
Qt_25473,0
Qt_690,0
Qt_15972,0
Qt_8572,0
Qt_8246,1
Qt_14898,0
Qt_15368,1
Qt_7811,0
Qt_9620,1
Qt_6144,0
Qt_187,1
Qt_14612,1
Qt_2789,1
Qt_17826,1
Qt_18977,1
Qt_19484,1
Qt_15646,1
Qt_5432,1
Qt_13240,1
Qt_20277,1
Qt_10371,0
Qt_110,1
Qt_22155,0
Qt_9021,1
Qt_12514,0
Qt_20585,0
Qt_5132,0
Qt_19051,0
Qt_20556,1
Qt_24210,1
Qt_18482,1
Qt_10746,0
Qt_7098,1
Qt_7136,0
Qt_26745,0
Qt_21481,0
Qt_8721,0
Qt_8306,1
Qt_10020,1
Qt_12295,0
Qt_8328,0
Qt_13585,1
Qt_22418,0
Qt_2460,1
Qt_516,1
Qt_5973,1
Qt_3963,1
Qt_16502,0
Qt_15463,1
Qt_18288,1
Qt_9765,0
Qt_23783,1
Qt_5930,1
Qt_11860,0
Qt_9079,0
Qt_9562,0
Qt_4147,1
Qt_8535,0
Qt_14489,1
Qt_8497,0
Qt_13717,0
Qt_4739,1
Qt_11517,0
Qt_20952,0
Qt_16409,0
Qt_16700,1
Qt_15427,1
Qt_13112,1
Qt_14569,1
Qt_12179,0
Qt_14652,0
Qt_13721,0
Qt_20680,1
Qt_2922,0
Qt_1938,0
Qt_21460,0
Qt_12333,0
Qt_13386,1
Qt_11488,1
Qt_11670,1
Qt_16721,0
Qt_22118,0
Qt_22142,1
Qt_24180,1
Qt_16818,1
Qt_13114,0
Qt_7120,0
Qt_20669,0
Qt_2022,0
Qt_633,0
Qt_2079,1
Qt_5433,0
Qt_19387,0
Qt_8534,0
Qt_4140,0
Qt_12473,1
Qt_13488,1
Qt_13042,1
Qt_14894,1
Qt_21697,0
Qt_8258,0
Qt_24277,0
Qt_1026,0
Qt_4969,0
Qt_20163,0
Qt_5411,0
Qt_5046,0
Qt_1205,0
Qt_16658,0
Qt_20225,0
Qt_16689,0
Qt_11779,0
Qt_19705,1
Qt_7652,0
Qt_17957,0
Qt_336,0
Qt_16368,0
Qt_8498,0
Qt_2469,1
Qt_21874,0
Qt_24129,0
Qt_11638,0
Qt_21878,0
Qt_4852,0
Qt_8320,1
Qt_8232,0
Qt_3575,1
Qt_7426,0
Qt_23512,0
Qt_398,1
Qt_22046,0
Qt_10412,0
Qt_12740,0
Qt_8853,1
Qt_9055,0
Qt_7686,0
Qt_9301,0
Qt_5028,1
Qt_16609,1
Qt_9102,0
Qt_11536,0
Qt_20668,0
Qt_18791,0
Qt_6179,1
Qt_14745,0
Qt_15510,0
Qt_26152,0
Qt_16556,0
Qt_8114,0
Qt_19608,0
Qt_7298,0
Qt_8372,0
Qt_6209,0
Qt_9976,0
Qt_27056,0
Qt_20595,0
Qt_959,0
Qt_23484,0
Qt_9237,0
Qt_26071,0
Qt_3593,0
Qt_2964,0
Qt_26308,0
Qt_4564,0
Qt_25386,0
Qt_5006,0
Qt_8730,0
Qt_9191,0
Qt_19251,0
Qt_25807,0
Qt_4707,0
Qt_5347,0
Qt_7808,0
Qt_24929,0
Qt_25042,0
Qt_5718,0
Qt_4253,0
Qt_174,0
Qt_17019,0
Qt_18303,1
Qt_7121,0
Qt_5666,0
Qt_26862,0
Qt_12619,0
Qt_15867,0
Qt_17606,0
Qt_23376,0
Qt_5949,0
Qt_24324,0
Qt_12556,0
Qt_12062,0
Qt_1964,0
Qt_23303,0
Qt_21866,0
Qt_18338,0
Qt_13815,0
Qt_7385,0
Qt_2200,0
Qt_3398,0
Qt_16634,0
Qt_4046,0
Qt_22245,0
Qt_9308,0
Qt_8924,0
Qt_6282,0
Qt_18375,0
Qt_22356,1
Qt_21257,0
Qt_328,0
Qt_4637,0
Qt_12808,0
Qt_12060,0
Qt_429,0
Qt_21591,0
Qt_15575,0
Qt_2478,0
Qt_4288,0
Qt_26725,0
Qt_11366,0
Qt_12064,0
Qt_5532,0
