Row,test,total_changed_90,description_length,total_methods,total_token,total_added_lines,dmm_unit_interfacing,TokenDensity,GunningFog,LexicalDiversity
Android_21048,5,24,227,35,9174,338,0.864285714,183.7666667,52.24955453,0.203052995
Android_22345,0,0,391,0,0,0,0,22.27272727,19.62007404,0.386877828
Android_21527,0,0,350,0,0,5,0,29.04761905,20.06488095,0.38671875
Android_14746,0,0,149,10,52383,19,0.083333333,135.95,46.48283957,0.264992312
Android_22313,0,5,134,14,7478,78,0.805555556,158.3157895,50.12646939,0.166438668
Android_14395,0,7,211,1,1290,1,0,29,20.09736541,0.381443299
Android_18698,7,0,99,13,1045,202,1,207.6818182,59.93308081,0.144444444
Android_21505,0,25,416,1,8313,8,0,35.14814815,18.69635379,0.345407503
Android_15404,0,0,413,0,0,79,0,106.5,32.84457995,0.211128049
Android_15367,0,35,154,10,6793,407,1,232.5135135,69.27301997,0.160391693
Android_23554,1,3,164,5,318,30,1,58.47058824,26.00449965,0.309428951
Android_11817,0,1,180,1,10760,4,1,31.63157895,20.49235243,0.38305709
Android_23810,0,3,183,1,1007,5,0,45.84210526,21.9476237,0.322396576
Android_22071,0,2,163,0,0,2,0,32.47058824,19.89333692,0.405034325
Android_23670,0,0,231,0,0,6,0,27.95238095,19.20841639,0.372093023
Android_16931,0,28,167,1,2832,4,1,43.41176471,22.89127993,0.328308208
Android_15977,0,1,178,0,399,1,0,30.41176471,20.35001355,0.384792627
Android_16302,0,0,169,0,0,2,0,27.61111111,20.4122449,0.424036281
Android_18726,6,0,121,5,975,67,1,122.2352941,36.95912771,0.269689737
Android_20238,0,55,301,3,13943,23,0.5,70.68421053,28.54828375,0.364793213
Android_11512,0,8,75,58,24605,5,0.054474708,32.23529412,19.90658472,0.370646766
Android_15690,0,7,159,0,0,1,0,28.94117647,19.60460716,0.400932401
Android_13772,0,2,165,0,0,9,0,57.29411765,21.6131826,0.38762215
Android_12770,0,720,75,8,90267,7,0.854166667,165.1,41.43408034,0.234143763
Android_24098,0,7,115,0,32206,0,0,29.05882353,20.38094993,0.374179431
Android_20854,0,45,254,36,19487,591,0.551330798,178.8163265,54.2724832,0.170593293
Android_16937,0,4,121,0,0,248,0,108,27.97661448,0.219178082
Android_18362,0,7,313,6,7793,36,0.636363636,91.56521739,35.90391,0.28362014
Android_24210,0,6,482,5,1795,94,0.333333333,103.65,33.3271777,0.246689895
Android_12211,0,570,74,2,3423,15,0,83.84210526,29.13101573,0.227859779
Android_20170,0,17,431,39,67216,144,0,53.15,19.63305182,0.399232246
Android_22675,0,0,274,2,850,13,0.166666667,53.42105263,25.46150697,0.312421581
Android_18597,0,23,173,1,3957,28,0,69.29411765,24.29632257,0.305373526
Android_8657,0,4,1968,0,0,1181,0,28.7037037,23.01923364,0.390489914
Android_10873,0,3,298,1,3888,13,1,40.10526316,21.41273463,0.407342657
Android_23611,0,0,94,1,341,4,0,39.25,22.29715582,0.343419062
Android_12479,14,839,110,64,113215,688,0,40,18.15771595,0.363238512
Android_19496,0,60,247,3,7673,63,0.185185185,107.5789474,35.7628442,0.259749816
Android_22348,0,10,736,0,0,38,0,35.40909091,21.02869813,0.43902439
Android_13540,0,2,74,2,5666,8,1,32.57142857,21.15377468,0.30945122
Android_23091,0,0,68,1,630,4,1,29.82352941,20.17375566,0.393665158
Android_15742,4,5,438,0,11719,5,0,60.77272727,26.63702546,0.321536906
Android_19277,0,1,143,0,0,15,0,49.42105263,22.08455755,0.322802198
Android_16299,0,11,393,1,1190,117,0,195.5789474,42.04215163,0.241740088
Android_22639,0,1,310,2,2594,8,0,46.35,22.2964219,0.345794393
Android_15975,0,9,164,0,0,2,0,27.52631579,19.1772596,0.405063291
Android_12353,0,0,613,0,2495,3,0,25.6,20.40848322,0.380872483
Android_21414,0,5,207,0,0,1,0,25.27777778,19.26852764,0.396551724
Android_21660,0,13,134,0,0,10,0,31.57142857,18.47919799,0.353383459
Android_8697,0,0,256,1,577,5,1,49.44444444,22.53191489,0.330496454
Android_17542,0,44,542,22,34123,296,0.761061947,246.8846154,88.19072129,0.117873511
Android_21685,3,109,842,36,31272,331,0.726618705,358.48,99.79602751,0.188789546
Android_31451,0,0,106,0,0,0,0,27.78947368,18.80682788,0.371621622
Android_8313,0,9,257,0,0,1,0,24.04545455,19.83741057,0.376199616
Android_22491,0,0,149,0,0,2,0,24.56,19.53433989,0.33273703
Android_15079,0,1,171,1,2068,1,0,30.36842105,19.68126555,0.379962193
Android_20956,1,0,315,15,242,22,0.313953488,151.95,48.25727668,0.234186383
Android_22039,0,0,240,0,0,6,0,37.94736842,21.15134659,0.347826087
Android_20848,1,1,264,2,2132,4,1,39.6,20.99816993,0.383986928
Android_20563,0,43,92,0,0,19,0,73.36842105,23.19334102,0.291970803
Android_20861,0,0,347,5,3396,82,0.264150943,102,29.58079914,0.292035398
Android_20881,0,1,156,0,0,1,0,31.11764706,19.82147191,0.399103139
Android_21607,0,57,432,40,35627,1110,0.625823452,354.1666667,96.55764256,0.137772675
Android_22764,1,18,361,3,1766,35,1,78.25,30.30364925,0.279007972
Android_16730,0,10,89,21,8507,1273,0.975044563,557.0833333,97.21984407,0.202647838
Android_23746,0,1,89,0,0,2,0,30.94117647,20.01864693,0.395143488
Android_16850,0,4,193,0,0,10,0,54.73684211,21.92142957,0.332891247
Android_13604,0,0,157,1,7212,1,0,29.61111111,19.321174,0.385744235
Android_21991,0,2,399,0,0,114,0,65.23684211,24.45866454,0.196099675
Android_18879,0,0,916,11,40253,58,0.2,103.8214286,33.06139878,0.248758689
Android_22228,0,7,125,0,0,1,0,25.21052632,18.71770335,0.372727273
Android_20855,0,0,297,1,2800,7,0,47.66666667,21.90681004,0.383870968
Android_16709,0,4,123,0,0,42,0,65.95,25.47464363,0.357451404
Android_24261,0,23,259,12,13292,106,1,125.8,44.94751773,0.222340426
Android_16556,0,0,75,0,0,31,0,55.04761905,27.29858188,0.23615465
Android_22386,0,5,89,0,410,11,0,35.6,20.04079208,0.351485149
Android_14532,0,4,87,0,0,1,0,34.11111111,21.029488,0.388145315
Android_9449,0,1,299,0,610,1,0,37.35294118,22.0844822,0.360146252
Android_17210,0,6,443,0,0,5,0,31.52173913,22.01969426,0.351598174
Android_24271,2,5,168,5,4372,18,0,81.35,27.52663221,0.180017227
Android_20473,0,16,846,16,9871,286,0.138554217,237.3478261,74.11567345,0.187142113
Android_11834,0,6,317,3,15485,17,0.444444444,62.05555556,24.63636364,0.334545455
Android_11810,0,316,100,0,693,4,0,44.47368421,21.92700443,0.322429907
Android_23528,1,2,118,1,809,0,0,32.5,20.87956704,0.385685885
Android_22721,0,2,360,1,1180,5,0,32.77272727,19.81163636,0.3376
Android_12712,0,706,126,4,261,94,0.1,120.5714286,35.43140028,0.285148515
Android_18577,3,8,1806,7,13630,70,1,86.12121212,34.19528552,0.265132566
Android_14311,0,1,1062,3,3556,38,1,92.75,31.55030362,0.307742355
Android_24069,0,14,389,2,4037,15,0,67.58823529,27.42852463,0.342227378
Android_14728,0,1,160,3,2933,15,1,67.77777778,24.74436527,0.309976247
Android_23372,0,1,104,1,19593,1,0,30.11764706,19.96149733,0.380952381
Android_14807,1,40,161,23,25976,47,1,102.5774648,33.22010599,0.134745937
Android_23519,0,1,141,1,1338,1,1,29.29411765,20.07276185,0.385681293
Android_15519,0,2,418,3,2699,15,0.555555556,56.52631579,23.94771697,0.370860927
Android_10979,0,0,110,1,1194,1,0,31.42105263,18.92409505,0.373417722
Android_15095,0,11,107,2,8708,6,1,33.6,20.31520938,0.361809045
Android_21985,0,11,136,0,0,4,0,48.5,22.46704331,0.425423729
Android_15840,0,1,149,1,568,32,1,62.17647059,22.69853791,0.333815029
Android_14110,0,9,487,0,0,12,0,65,22.56803108,0.399385561
Android_22624,0,2,122,1,195,1,0,29.47058824,19.71657754,0.375
Android_20302,0,1,369,1,637,8,1,36.94736842,21.54131218,0.392123288
Android_22018,5,6,389,91,4337,622,0.689189189,568.8888889,143.2047324,0.096553915
Android_11375,0,3,219,0,0,1,0,28,20.15340005,0.408775982
Android_16457,1,6,708,28,2551,563,0.716666667,217.84375,63.27423447,0.189851269
Android_11062,0,0,755,1,18463,3,0,35.95238095,20.50241502,0.410174881
Android_23086,0,1,152,1,2096,2,0,25.61904762,19.62526645,0.394250513
Android_14538,0,5,194,0,4596,5,0,37.77777778,21.36676605,0.372093023
Android_17480,0,42,239,3,12003,19,1,50.375,21.37479675,0.307095344
Android_22743,0,3,100,0,0,22,0,73.91304348,25.62591499,0.260533104
Android_23845,0,13,107,1,20507,11,0.545454545,64.38888889,24.89527105,0.294117647
Android_15509,0,8,288,3,7545,24,1,72.66666667,27.64006291,0.309403438
Android_16193,0,5,158,9,3148,13,0.25,164.7222222,42.78029588,0.234560907
Android_23042,1,4,286,1,923,5,1,30.4,20.86415094,0.405660377
Android_15581,1,1,561,2,910,54,1,71.83870968,28.39381352,0.274595268
Android_19379,0,2,105,4,239,30,1,43.61111111,23.03311008,0.338485317
Android_9737,0,0,122,0,0,39,0,38.61111111,20.38748608,0.408817635
Android_8662,0,33,1968,73,68226,1598,1,38.65517241,22.0887327,0.38343949
Android_15685,2,52,498,183,34623,922,0.809798271,64.95652174,18.79472632,0.402044293
Android_24299,0,131,486,53,163263,588,1,37.76190476,20.21484594,0.356617647
Android_21103,1,0,236,1,9617,7,1,28.84210526,20.35503574,0.399176955
Android_23156,0,0,367,0,0,53,0,46.96,22.35506339,0.441138422
Android_16938,0,63,151,11,13038,110,0.305555556,87.55882353,30.48028217,0.24516441
Android_22766,0,5,466,3,11568,10,0.333333333,51.85,24.96293578,0.288990826
Android_23797,0,6,119,1,12389,4,1,39.94117647,21.71970024,0.378708551
Android_20620,0,29,216,6,35162,20,0,66.12,27.83200596,0.269545793
Android_23512,0,3,537,8,6648,138,0.729411765,136.0952381,42.02346713,0.234574197
Android_21089,0,1,88,0,0,2,0,26,19.21006731,0.395522388
Android_23680,1,35,1128,18,17668,165,0.955223881,163.4857143,51.1668199,0.201241593
Android_21793,0,3,303,1,2292,14,0,30.62962963,18.14080299,0.291316527
Android_14121,0,0,346,7,13464,54,0.6,87.59090909,30.51165556,0.286840032
Android_15584,0,2,141,0,0,188,0,237.6842105,50.02241969,0.42025974
Android_13025,0,923,97,6,24848,49,1,140.1176471,41.48204736,0.263636364
Android_16107,0,4,772,10,3564,129,0.982758621,179.2083333,43.63432343,0.20709571
Android_14432,0,5,315,29,9858,523,0.894308943,306.0857143,77.96183423,0.149643345
Android_15504,0,22,108,2,1404,53,1,52.34615385,25.32878454,0.290893761
Android_14393,0,0,343,0,10778,2,0,36.33333333,20.64841713,0.379888268
Android_16806,0,0,256,2,9833,10,0,39.61904762,21.7805383,0.324637681
Android_10852,0,0,139,1,2274,2,1,33.77777778,19.66666667,0.354285714
Android_21658,0,13,91,0,0,6,0,35.17647059,20.530412,0.36437247
Android_31015,0,0,352,1,5476,1,0,33.05263158,20.61625012,0.378026071
Android_24175,2,18,228,12,1716,165,1,136.2666667,44.88137869,0.213203099
Android_23126,0,20,414,2,4999,44,1,88.05263158,31.65492637,0.305383936
Android_18903,0,0,553,0,0,61,0,47.2962963,21.41060794,0.369710468
Android_17050,0,9,253,1,8351,24,1,54.05,23.05268293,0.364498645
Android_14087,1,0,547,3,3596,26,1,50.61904762,24.34666667,0.325714286
Android_22859,0,2,131,2,2134,38,1,60.29411765,25.6440003,0.296010296
Android_14837,0,11,302,7,17599,108,0.754098361,141.85,54.97951318,0.15821501
Android_19306,0,10,221,1,3751,1,0,30.94736842,19.90366826,0.384469697
Android_12200,0,576,120,1,20565,5,0,49.38095238,22.98972923,0.303267974
Android_20716,0,0,94,0,0,261,0,108.804878,27.64041383,0.220939184
Android_20965,0,4,333,7,11361,38,0,85.06666667,29.59393939,0.204675325
Android_12730,0,702,65,2,9176,6,0,58.15789474,24.73972326,0.302521008
Android_23268,0,59,676,27,27399,579,1,34.21052632,21.60240727,0.399168399
Android_12563,0,846,40,1,1573,9,1,74.29411765,28.04219067,0.269396552
Android_21898,0,1,121,1,1661,9,1,35.26315789,21.07074663,0.361359571
Android_22788,0,2,117,1,728,7,1,52.82352941,25.2132804,0.294478528
Android_18975,0,0,293,1,331,1,0,32.47368421,21.16175761,0.350458716
Android_20204,0,7,471,11,13168,122,0.893939394,95.45238095,34.00410149,0.206465068
Android_22392,0,4,173,2,2993,37,1,79.75,30.76164788,0.281006071
Android_17509,0,1,375,1,1099,0,0,29.55555556,20.57363465,0.396186441
Android_22457,0,0,204,0,52,3,0,30.88888889,20.58181396,0.402922756
Android_13386,0,0,135,31,19094,231,0,237.6323529,62.56121701,0.132984901
Android_17272,0,25,179,0,0,1,0,24.05263158,19.29392333,0.395784543
Android_18911,1,0,267,1,926,1,0,36.83333333,21.6040404,0.394545455
Android_14431,0,2,267,2,2711,16,1,93.23529412,34.20210966,0.223747981
Android_12918,0,901,88,4,13814,31,0,187.3157895,55.78147143,0.208006603
Android_11498,1,7,73,4,16024,19,0.428571429,83.47058824,28.68312524,0.318380744
Android_23643,0,0,269,3,11477,45,1,80.42105263,30.20615126,0.310834813
Android_12178,0,17,19,0,0,1,0,29.52941176,20.24253394,0.354700855
Android_24325,0,12,107,1,2062,9,1,37.95238095,20.16429347,0.325732899
Android_23267,0,0,108,0,837,1049,0,240.893617,52.0882292,0.219328048
Android_10797,0,1,905,0,0,1,0,39.55,21.14789386,0.388059701
Android_21925,0,17,113,0,0,29,0,58.7,24.1802765,0.321428571
Android_16616,0,3,198,1,3073,8,1,34.39130435,19.80385902,0.349112426
Android_23045,0,59,1144,2,32006,2033,0.837837838,312,66.94875431,0.233844988
Android_20583,0,4,242,0,0,16,0,26.47619048,18.80582448,0.404958678
Android_20172,0,9,220,1,3121,1,1,27.77777778,19.51347099,0.382743363
Android_22202,0,3,191,2,7280,11,1,51,24.44404925,0.32994186
Android_22206,1,0,195,2,876,1,0,43.88235294,21.81541011,0.35915493
Android_22857,0,6,277,0,0,3,0,49.21052632,22.62382271,0.328254848
Android_20622,0,0,162,4,409,19,1,54.47058824,23.02766296,0.33428165
Android_10505,0,6,108,4,3158,10,1,53.17647059,24.32003291,0.327272727
Android_16910,0,1,141,3,2179,4,0,47.80952381,23.87728099,0.347328244
Android_9071,0,0,123,2,22601,6,0,39.375,22.24567045,0.335435057
Android_13924,0,3,757,7,33365,33,0.444444444,103.92,32.57179434,0.256499133
Android_14276,0,0,81,2,2751,15,1,37.29411765,21.86335932,0.323580034
Android_19234,0,0,80,0,0,4,0,28.71428571,19.04761905,0.405882353
Android_20260,0,0,319,16,1040,256,1,200.2692308,51.28147572,0.218402427
Android_789,0,0,404,0,0,1,0,35.5,21.99365079,0.373015873
Android_22567,0,2,265,0,0,2,0,40.38888889,22.28660187,0.391080617
Android_12132,0,1,532,1,3283,1,0,26.04545455,20.16257517,0.422178988
Android_17224,0,2,977,21,9502,184,1,160.7021277,50.14595795,0.180148496
Android_17481,0,35,159,3,11638,34,1,48.42857143,20.99563863,0.341789052
Android_14841,1,17,136,12,5780,174,0.434782609,232.0526316,69.41065356,0.18065816
Android_15990,0,0,90,0,0,1,0,22.57894737,18.75714477,0.381679389
Android_18708,7,0,98,13,1045,202,1,212.2727273,61.17534669,0.145084746
Android_20632,1,1,183,1,184,0,0,37.16666667,22.01936799,0.398165138
Android_20798,1,0,230,2,1734,22,1,51.13636364,26.08228386,0.296213808
Android_10744,0,0,168,1,8013,10,1,37.77777778,20.6,0.343333333
Android_20953,0,0,316,4,13015,11,0.25,46.84210526,23.661958,0.340673575
Android_14724,0,8,136,0,7695,6,0,45,21.31591412,0.335515548
Android_19579,1,0,473,1,6653,18,1,45.66666667,23.93399779,0.29253366
Android_19348,0,55,108,28,10240,117,0.620689655,217.15,67.04902301,0.193064355
Android_20817,3,3,197,71,9792,1163,0.487804878,37.2,19.05185682,0.37360179
Android_21913,1,1,563,1,670,4,0,46.75,23.20511749,0.318537859
Android_20646,0,8,334,19,1116,298,1,152.1818182,44.62406726,0.219171484
Android_23438,0,0,747,4,2820,26,0,83.95238095,31.99036918,0.270411985
Android_20085,0,0,280,0,0,1,0,27.4,18.93536232,0.397515528
Android_1550,0,0,55,0,0,1,0,24.73684211,19.58669315,0.393867925
Android_12920,1,897,83,2,21877,15,0,160.3684211,42.57916452,0.178067318
Android_17232,0,2,178,1,18232,4,1,29.47058824,20.81132125,0.401330377
Android_14479,0,0,89,0,0,7,0,45.88,25.9949106,0.367983368
Android_21226,0,24,421,30,39305,898,0.596194503,271.675,77.59950882,0.144753044
Android_20218,0,74,507,5,19788,10,0,94.14285714,34.61173223,0.286404417
Android_18782,0,5,268,8,5388,97,1,130.9411765,39.77076171,0.261394102
Android_18621,0,29,668,2,33796,140,0,104.40625,35.49660165,0.290307329
Android_12325,0,6,594,20,2585,699,0.680652681,276.2083333,80.4264552,0.156093307
Android_18989,0,28,287,13,1754,627,0.082733813,131.3191489,40.26255319,0.1635
Android_13053,0,2,160,1,5603,6,1,37.05263158,21.48040314,0.275177305
Android_18560,0,10,185,0,0,2,0,50.7,22.40227642,0.304878049
Android_20865,0,4,0,0,0,0,0,6.064813975,24.42105263,8.226890756
OpenStack_1249,0,16,1,10316,215,4,0.876588342,12.94351658,53.81818182,7.002427184
OpenStack_1111,1,26,0,2559,66,0,0.583396084,8.859843444,38.23809524,6.511904762
OpenStack_6046,0,122,0,456,18,1,0.257542476,8.802716895,32.44444444,6.310580205
OpenStack_655,3,23,109,24417,554,514,11.62885311,125.44159,351.9349593,4.694426905
OpenStack_5812,0,17,0,6622,312,0,0.311278124,8.007857303,30.94117647,6.954716981
OpenStack_7869,0,80,3,11024,423,92,1.367079203,64.53792139,186.7464789,6.462601626
OpenStack_1535,1,100,0,25350,607,15,0.87554839,23.76385817,80.41176471,6.245798319
OpenStack_5528,0,71,0,0,0,21,0.697055095,7.384158639,33.76470588,6.677824268
OpenStack_508,4,50,0,12600,359,35,3.944517431,48.446178,149.5,6.677545692
OpenStack_943,0,3,0,0,0,1,0,7.102868481,24.5,6.765182186
OpenStack_6305,0,115,0,4504,187,6,0.092899962,8.433778098,34.7,7.079872204
OpenStack_4695,1,170,0,35723,605,1,0.514220355,18.8990969,70.88235294,6.01179941
OpenStack_7214,0,6,0,0,0,1,0,6.956828033,24.58823529,7.12987013
OpenStack_5899,0,3,0,0,0,3,0.389975,8.299048559,35.05882353,7.567049808
OpenStack_2432,1,0,0,127,1,1,0,5.824368798,22.05263158,7.23245614
OpenStack_4072,1,56,0,17281,420,19,0.257542476,17.63328793,67.10526316,6.287671233
OpenStack_222,0,12,0,2247,72,21,1.145477549,18.85436247,70.73684211,5.971722365
OpenStack_4854,0,27,0,0,0,3,0,6.898616423,24.19047619,7.371710526
OpenStack_6333,1,52,0,2552,72,22,0.896096513,19.43739004,66.63157895,5.730526316
OpenStack_5158,0,49,0,0,0,0,0,5.469196742,19.95,6.831858407
OpenStack_3951,0,10,0,484,16,1,0,6.988796909,25.16666667,7.262096774
OpenStack_2446,0,23,0,0,0,18,0,9.897126383,44.12,7.042079208
OpenStack_6709,5,235,0,60536,1643,5,4.107579971,54.14100015,169.45,6.208487085
OpenStack_899,1,1,0,1248,55,4,0,7.412094801,30.27777778,6.648351648
OpenStack_3832,0,17,0,0,0,6,0,6.364094038,26.15789474,6.788
OpenStack_3795,1,5,0,3322,71,64,0.439154534,25.96163542,88.94594595,5.902702703
OpenStack_6847,2,184,1,9002,66,9841,12.11860776,100.1845611,280.3559322,5.513027158
OpenStack_4093,1,53,0,5960,168,40,0.510240379,18.15417404,65.19230769,5.816691505
OpenStack_5050,0,12,0,0,0,5,0,5.918657918,22.80952381,6.926070039
OpenStack_6736,2,134,0,28962,548,29,0.879748351,13.259302,58.72727273,7.044692737
OpenStack_4696,0,120,0,0,0,24,1.47436842,15.79196783,57.52380952,7.941649899
OpenStack_244,2,8,0,570,14,110,0.476324735,18.10047183,68.03333333,7.063400576
OpenStack_2089,0,20,0,0,0,3,0,6.893367667,30.38095238,7.302013423
OpenStack_1317,66,124,139,59143,1090,19186,12.6886871,114.4313187,320.7962963,5.680095682
OpenStack_2069,0,2,0,0,0,0,0,6.438707386,23.27272727,6.598639456
OpenStack_2942,0,16,0,1604,55,0,0,7.584279222,27.41176471,7.097165992
OpenStack_4119,0,79,0,0,0,5,0,8.390570319,34.76470588,6.868613139
OpenStack_5458,1,3,0,1963,64,1,1.048737905,6.520854607,29.17857143,6.95443038
OpenStack_7567,0,21,0,5681,190,4,0,7.19005584,29.23809524,7.701639344
OpenStack_5692,0,2,0,0,0,1,0,6.979775558,28.05882353,6.6625
OpenStack_6967,0,15,0,0,0,2,0.5,6.987913603,30.11764706,6.85042735
OpenStack_4573,1,6,0,998,14,2,0,8.00407441,36.63157895,6.608391608
OpenStack_4948,0,4,0,0,0,0,0,7.11238265,23.29411765,7.047826087
OpenStack_6893,0,0,0,0,0,0,0,8.968882564,32.82352941,6.744966443
OpenStack_3971,1,27,1,10134,137,55,3.317961133,16.754362,66.7027027,5.85828877
OpenStack_2051,0,1,0,24,1,1,0,6.880067711,24.52941176,7.171945701
OpenStack_4298,0,8,0,0,0,2,0,5.237755102,23.33333333,7.252964427
OpenStack_4106,2,0,3,293,5,0,0.795723969,110.1506693,308.4736842,8.227120908
OpenStack_4374,0,85,0,41,0,10,1.028320834,6.757640694,28.65217391,6.540540541
OpenStack_5030,0,3,0,0,0,0,0,8.426761134,27.36842105,6.68013468
OpenStack_5193,0,6,0,0,0,2,0,7.090894551,25.52941176,6.995633188
OpenStack_3638,0,1,0,0,0,2,0,6.402302632,24.54166667,5.972477064
OpenStack_299,0,13,0,0,0,65,2.016719106,45.59608611,150.1176471,5.994047619
OpenStack_4982,0,88,1,0,0,11,0.46134567,14.17432432,49.33333333,5.078328982
OpenStack_6386,1,24,0,4810,167,18,1.261710082,13.91799879,54.84210526,7.113861386
OpenStack_2922,14,522,3,149691,3725,544,6.481981891,261.5824495,700.8636364,5.853251617
OpenStack_1032,0,5,0,0,0,75,0,13.27140925,49.03333333,6.102290076
OpenStack_4946,1,4,0,1528,56,1,0.414957898,9.016013072,36,6.558718861
OpenStack_6480,0,8,0,2204,62,2,0,7.621724638,31.94444444,6.465949821
OpenStack_438,0,2,0,0,0,7,0,6.559473087,29.95238095,5.942446043
OpenStack_2292,0,4,0,6648,184,2,0,7.981476401,29.76470588,7.240740741
OpenStack_1888,0,95,1,0,0,0,0.634915188,8.692539359,34.3,6.337349398
OpenStack_7415,1,6,0,519,6,2,0,6.122259036,20.75,6.869198312
OpenStack_5178,0,17,0,0,0,27,0,7.815274406,37.9,6.56133829
OpenStack_6261,2,15,0,1676,63,1,0.23686905,8.782723112,36.31578947,6.268370607
OpenStack_47,3,0,0,1471,35,59,0.685586214,48.05646101,144.4705882,6.019035533
OpenStack_2705,0,2,1,0,0,0,0,5.567727273,22,7.195833333
OpenStack_6411,0,14,0,0,0,5,0,8.412418684,37.68,6.330864198
OpenStack_7172,0,15,0,2322,94,3,0.22594634,10.56323481,41.42857143,6.326633166
OpenStack_2150,1,176,0,7179,236,5,0,7.358669599,31.47058824,7.221311475
OpenStack_3068,0,54,0,18423,557,2,0,6.481532726,25.05882353,7.533632287
OpenStack_4955,2,119,0,18181,430,35,2.095348226,22.61359594,76.30434783,5.923076923
OpenStack_7452,0,12,0,0,0,5,0,8.932798834,32.66666667,6.444444444
OpenStack_2569,0,4,0,308,0,1,0,6.166348684,26.94736842,6.764705882
OpenStack_1054,0,4,1,0,0,0,0,5.718063479,20.68421053,6.950226244
OpenStack_3320,1,21,0,33440,668,1,1.160637625,14.30291231,57.52941176,6.382789318
OpenStack_3194,0,48,0,0,0,1,0,7.754666667,33.33333333,6.514388489
OpenStack_2938,3,195,1,53671,1449,175,3.496232773,55.80460631,171.2,6.097972973
OpenStack_288,0,29,4,2859,122,87,1.215156075,24.64175137,83.05882353,7.059405941
OpenStack_6244,0,4,2,0,0,0,0.043896764,19.90921631,68.02040816,5.465932553
OpenStack_5882,0,104,0,25624,881,36,0.434190401,5.422842541,27.95238095,7.11328125
