Row,Best_Algorithm
Android_21048,8
Android_22345,3
Android_21527,5
Android_14746,4
Android_22313,6
Android_14395,3
Android_18698,1
Android_21505,3
Android_15404,3
Android_15367,8
Android_23554,8
Android_11817,2
Android_23810,8
Android_22071,3
Android_23670,3
Android_16931,8
Android_15977,3
Android_16302,3
Android_18726,1
Android_20238,3
Android_11512,8
Android_15690,4
Android_13772,7
Android_12770,4
Android_24098,4
Android_20854,2
Android_16937,8
Android_18362,5
Android_24210,6
Android_12211,3
Android_20170,6
Android_22675,3
Android_18597,5
Android_8657,1
Android_10873,2
Android_23611,1
Android_12479,2
Android_19496,4
Android_22348,3
Android_13540,1
Android_23091,6
Android_15742,4
Android_19277,3
Android_16299,1
Android_22639,3
Android_15975,3
Android_12353,3
Android_21414,3
Android_21660,5
Android_8697,4
Android_17542,8
Android_21685,3
Android_31451,2
Android_8313,3
Android_22491,5
Android_15079,4
Android_20956,4
Android_22039,2
Android_20848,4
Android_20563,3
Android_20861,1
Android_20881,7
Android_21607,1
Android_22764,3
Android_16730,8
Android_23746,3
Android_16850,5
Android_13604,3
Android_21991,6
Android_18879,3
Android_22228,3
Android_20855,5
Android_16709,1
Android_24261,3
Android_16556,8
Android_22386,3
Android_14532,7
Android_9449,1
Android_17210,1
Android_24271,3
Android_20473,7
Android_11834,2
Android_11810,8
Android_23528,1
Android_22721,5
Android_12712,4
Android_18577,1
Android_14311,2
Android_24069,4
Android_14728,3
Android_23372,2
Android_14807,5
Android_23519,3
Android_15519,4
Android_10979,8
Android_15095,2
Android_21985,7
Android_15840,7
Android_14110,1
Android_22624,4
Android_20302,2
Android_22018,3
Android_11375,1
Android_16457,2
Android_11062,3
Android_23086,8
Android_14538,4
Android_17480,3
Android_22743,4
Android_23845,2
Android_15509,4
Android_16193,6
Android_23042,3
Android_15581,1
Android_19379,2
Android_9737,2
Android_8662,8
Android_15685,3
Android_24299,4
Android_21103,4
Android_23156,1
Android_16938,5
Android_22766,2
Android_23797,4
Android_20620,7
Android_23512,4
Android_21089,3
Android_23680,3
Android_21793,1
Android_14121,1
Android_15584,7
Android_13025,2
Android_16107,8
Android_14432,5
Android_15504,4
Android_14393,8
Android_16806,1
Android_10852,3
Android_21658,1
Android_31015,1
Android_24175,3
Android_23126,2
Android_18903,8
Android_17050,1
Android_14087,5
Android_22859,7
Android_14837,6
Android_19306,2
Android_12200,4
Android_20716,3
Android_20965,8
Android_12730,6
Android_23268,8
Android_12563,3
Android_21898,2
Android_22788,2
Android_18975,1
Android_20204,6
Android_22392,6
Android_17509,1
Android_22457,3
Android_13386,1
Android_17272,5
Android_18911,4
Android_14431,2
Android_12918,6
Android_11498,3
Android_23643,1
Android_12178,4
Android_24325,1
Android_23267,3
Android_10797,2
Android_21925,2
Android_16616,2
Android_23045,2
Android_20583,1
Android_20172,8
Android_22202,3
Android_22206,3
Android_22857,2
Android_20622,3
Android_10505,8
Android_16910,4
Android_9071,1
Android_13924,6
Android_14276,4
Android_19234,2
Android_20260,3
Android_789,3
Android_22567,1
Android_12132,1
Android_17224,1
Android_17481,8
Android_14841,3
Android_15990,3
Android_18708,1
Android_20632,4
Android_20798,1
Android_10744,2
Android_20953,8
Android_14724,1
Android_19579,1
Android_19348,6
Android_20817,2
Android_21913,4
Android_20646,6
Android_23438,6
Android_20085,4
Android_1550,4
Android_12920,4
Android_17232,2
Android_14479,7
Android_21226,1
Android_20218,3
Android_18782,2
Android_18621,2
Android_12325,2
Android_18989,6
Android_13053,7
Android_18560,1
Android_20865,8
OpenStack_1249,3
OpenStack_1111,3
OpenStack_6046,4
OpenStack_655,3
OpenStack_5812,2
OpenStack_7869,3
OpenStack_1535,7
OpenStack_5528,3
OpenStack_508,3
OpenStack_943,5
OpenStack_6305,3
OpenStack_4695,4
OpenStack_7214,3
OpenStack_5899,6
OpenStack_2432,4
OpenStack_4072,2
OpenStack_222,8
OpenStack_4854,8
OpenStack_6333,2
OpenStack_5158,7
OpenStack_3951,5
OpenStack_2446,3
OpenStack_6709,1
OpenStack_899,3
OpenStack_3832,1
OpenStack_3795,3
OpenStack_6847,3
OpenStack_4093,3
OpenStack_5050,2
OpenStack_6736,1
OpenStack_4696,3
OpenStack_244,1
OpenStack_2089,1
OpenStack_1317,3
OpenStack_2069,3
OpenStack_2942,2
OpenStack_4119,2
OpenStack_5458,2
OpenStack_7567,2
OpenStack_5692,4
OpenStack_6967,6
OpenStack_4573,2
OpenStack_4948,2
OpenStack_6893,1
OpenStack_3971,2
OpenStack_2051,4
OpenStack_4298,3
OpenStack_4106,1
OpenStack_4374,3
OpenStack_5030,4
OpenStack_5193,5
OpenStack_3638,3
OpenStack_299,1
OpenStack_4982,2
OpenStack_6386,1
OpenStack_2922,6
OpenStack_1032,5
OpenStack_4946,1
OpenStack_6480,2
OpenStack_438,7
OpenStack_2292,1
OpenStack_1888,7
OpenStack_7415,5
OpenStack_5178,3
OpenStack_6261,2
OpenStack_47,2
OpenStack_2705,4
OpenStack_6411,3
OpenStack_7172,8
OpenStack_2150,7
OpenStack_3068,4
OpenStack_4955,3
OpenStack_7452,4
OpenStack_2569,2
OpenStack_1054,5
OpenStack_3320,2
OpenStack_3194,5
OpenStack_2938,8
OpenStack_288,2
OpenStack_6244,7
OpenStack_5882,4
OpenStack_4985,4
OpenStack_5082,3
OpenStack_5491,2
OpenStack_3429,2
OpenStack_6977,4
OpenStack_3352,1
OpenStack_1681,6
OpenStack_1655,3
OpenStack_4756,4
OpenStack_4903,1
OpenStack_4584,3
OpenStack_5113,4
OpenStack_7164,3
OpenStack_6990,3
OpenStack_418,7
OpenStack_7332,2
OpenStack_5988,5
OpenStack_6670,4
OpenStack_532,8
OpenStack_3200,8
OpenStack_6978,3
OpenStack_1597,3
OpenStack_4858,1
OpenStack_2185,3
OpenStack_708,3
OpenStack_5419,2
OpenStack_7414,4
OpenStack_6940,3
OpenStack_1356,4
OpenStack_5688,8
OpenStack_7342,6
OpenStack_2297,4
OpenStack_1449,7
OpenStack_6242,4
OpenStack_811,5
OpenStack_3597,3
OpenStack_3119,1
OpenStack_7360,3
OpenStack_5590,1
OpenStack_5769,3
OpenStack_867,1
OpenStack_2740,2
OpenStack_3297,1
OpenStack_2802,8
OpenStack_4234,3
OpenStack_3185,6
OpenStack_6329,3
OpenStack_443,8
OpenStack_289,4
OpenStack_2384,4
OpenStack_7005,2
OpenStack_4768,7
OpenStack_5869,1
OpenStack_2405,1
OpenStack_5862,4
OpenStack_4603,1
OpenStack_1569,8
OpenStack_3422,4
OpenStack_7451,6
OpenStack_1726,3
OpenStack_3926,7
OpenStack_2020,4
OpenStack_1386,4
OpenStack_3927,3
OpenStack_5808,5
OpenStack_6207,3
OpenStack_3361,3
OpenStack_423,2
OpenStack_5094,6
OpenStack_3880,1
OpenStack_3700,1
OpenStack_1149,2
OpenStack_2080,2
OpenStack_6767,7
OpenStack_1516,6
OpenStack_4709,1
OpenStack_683,4
OpenStack_1316,2
OpenStack_1420,3
OpenStack_7543,5
OpenStack_3315,2
OpenStack_424,2
OpenStack_4535,3
OpenStack_4355,3
OpenStack_5829,3
OpenStack_6845,2
OpenStack_1286,1
OpenStack_2066,3
OpenStack_3031,1
OpenStack_5811,4
OpenStack_692,1
OpenStack_2979,4
OpenStack_6982,3
OpenStack_3903,7
OpenStack_923,3
OpenStack_6685,4
OpenStack_3265,1
OpenStack_1218,3
OpenStack_1256,2
OpenStack_6942,3
OpenStack_1132,4
OpenStack_1628,6
OpenStack_7775,3
OpenStack_6987,2
OpenStack_6817,7
OpenStack_4639,4
OpenStack_2981,3
OpenStack_5818,3
OpenStack_7907,8
OpenStack_249,3
OpenStack_752,4
OpenStack_7175,3
OpenStack_3983,7
OpenStack_2152,3
OpenStack_1676,4
OpenStack_4783,3
OpenStack_5204,1
OpenStack_490,8
OpenStack_4385,1
OpenStack_948,1
OpenStack_469,7
OpenStack_6100,6
OpenStack_1907,4
OpenStack_3792,8
OpenStack_3660,2
OpenStack_4607,5
OpenStack_6196,2
OpenStack_4473,3
OpenStack_1110,8
OpenStack_95,3
OpenStack_4987,8
OpenStack_3506,2
OpenStack_6045,3
OpenStack_3299,3
OpenStack_6012,3
OpenStack_6124,1
OpenStack_5385,4
OpenStack_5695,1
OpenStack_4646,5
OpenStack_6423,1
OpenStack_3323,4
OpenStack_1593,5
OpenStack_7219,2
OpenStack_445,3
OpenStack_6968,2
OpenStack_1830,2
OpenStack_2273,1
OpenStack_7096,4
OpenStack_7371,2
OpenStack_5657,8
OpenStack_6034,8
OpenStack_6128,4
OpenStack_7334,3
OpenStack_7529,3
OpenStack_2729,1
OpenStack_3086,8
OpenStack_2513,8
OpenStack_985,3
OpenStack_5300,3
OpenStack_7382,5
OpenStack_6452,7
OpenStack_1820,3
OpenStack_3135,3
OpenStack_6492,6
OpenStack_241,5
OpenStack_5788,2
OpenStack_319,2
OpenStack_6122,1
OpenStack_2674,8
OpenStack_1988,3
OpenStack_6062,1
OpenStack_101,3
OpenStack_6047,1
OpenStack_1131,6
OpenStack_4518,7
OpenStack_2960,3
OpenStack_2299,2
OpenStack_6887,3
OpenStack_1952,2
OpenStack_1055,4
OpenStack_2074,2
OpenStack_6917,3
OpenStack_5150,6
OpenStack_5819,8
OpenStack_6834,3
OpenStack_5250,8
OpenStack_5421,4
OpenStack_4255,3
OpenStack_729,1
OpenStack_6503,4
OpenStack_6561,7
OpenStack_3564,2
OpenStack_4120,1
OpenStack_6867,2
OpenStack_7699,5
OpenStack_7629,3
OpenStack_4757,2
OpenStack_2093,4
OpenStack_340,3
OpenStack_2451,5
OpenStack_5894,2
OpenStack_3915,4
OpenStack_4307,4
OpenStack_5817,8
OpenStack_2278,3
OpenStack_2332,8
OpenStack_3331,6
OpenStack_6571,1
OpenStack_6537,4
OpenStack_5192,3
OpenStack_7532,5
OpenStack_903,7
OpenStack_3382,1
OpenStack_4449,2
OpenStack_7187,1
OpenStack_5765,7
OpenStack_5332,3
OpenStack_2956,3
OpenStack_5534,7
OpenStack_3901,3
OpenStack_2397,1
OpenStack_3090,4
OpenStack_7086,7
OpenStack_2992,7
OpenStack_3368,4
OpenStack_5928,3
OpenStack_711,1
OpenStack_7879,3
OpenStack_3863,3
OpenStack_7147,3
OpenStack_5536,2
OpenStack_3592,8
OpenStack_2239,2
OpenStack_3304,3
OpenStack_1992,3
OpenStack_6465,2
OpenStack_5944,1
OpenStack_330,3
OpenStack_3838,2
OpenStack_203,4
OpenStack_6961,3
OpenStack_5701,1
OpenStack_1763,2
OpenStack_7189,4
OpenStack_3451,6
OpenStack_709,2
OpenStack_840,2
OpenStack_4796,4
OpenStack_5743,2
OpenStack_6383,4
OpenStack_6880,2
OpenStack_4667,3
OpenStack_127,1
OpenStack_5468,3
OpenStack_3004,2
OpenStack_7464,1
OpenStack_1059,5
OpenStack_7217,8
OpenStack_5308,8
OpenStack_7240,2
OpenStack_621,6
OpenStack_3547,5
OpenStack_7779,4
OpenStack_3020,8
OpenStack_1660,4
Qt_9539,8
Qt_17339,2
Qt_26950,3
Qt_16397,3
Qt_20700,1
Qt_3849,6
Qt_4604,2
Qt_25404,4
Qt_7798,3
Qt_2439,7
Qt_17897,6
Qt_17220,3
Qt_2671,3
Qt_19388,2
Qt_16861,4
Qt_2258,3
Qt_2485,2
Qt_6269,4
Qt_24593,3
Qt_19210,3
Qt_17655,4
Qt_24970,2
Qt_12965,2
Qt_24657,1
Qt_19690,7
Qt_11665,4
Qt_18629,3
Qt_17983,5
Qt_24665,5
Qt_23674,2
Qt_14504,2
Qt_6157,4
Qt_11524,4
Qt_7814,8
Qt_19266,6
Qt_24611,3
Qt_21932,1
Qt_15045,1
Qt_15400,1
Qt_16880,4
Qt_11067,3
Qt_19041,2
Qt_15514,6
Qt_20883,6
Qt_25199,5
Qt_20901,8
Qt_2721,8
Qt_13370,1
Qt_2830,4
Qt_4674,8
Qt_21212,2
Qt_1127,4
Qt_19526,3
Qt_369,1
Qt_19247,7
Qt_2125,2
Qt_17591,3
Qt_9855,5
Qt_11406,5
Qt_26184,5
Qt_5056,3
Qt_10937,1
Qt_2177,2
Qt_15541,3
Qt_13205,3
Qt_6820,1
Qt_19545,3
Qt_2419,7
Qt_17620,1
Qt_9918,3
Qt_19849,6
Qt_3936,2
Qt_532,6
Qt_15329,3
Qt_17096,6
Qt_1303,5
Qt_1257,3
Qt_19779,1
Qt_18598,1
Qt_3382,3
Qt_13592,2
Qt_17979,1
Qt_7548,7
Qt_10512,3
Qt_606,8
Qt_24282,2
Qt_11991,3
Qt_18330,3
Qt_20575,7
Qt_13772,2
Qt_4682,8
Qt_4082,3
Qt_12017,2
Qt_13060,5
Qt_11027,2
Qt_18444,7
Qt_1132,8
Qt_21530,5
Qt_15336,2
Qt_24137,6
Qt_18258,1
Qt_7513,3
Qt_3230,8
Qt_17554,3
Qt_24402,3
Qt_9840,4
Qt_5413,8
Qt_22706,8
Qt_6545,8
Qt_9313,6
Qt_7382,1
Qt_12985,3
Qt_13790,2
Qt_21680,2
Qt_9233,2
Qt_11818,2
Qt_1400,2
Qt_18289,6
Qt_24728,6
Qt_6260,1
Qt_2812,4
Qt_20401,1
Qt_19944,2
Qt_5534,6
Qt_10867,6
Qt_17594,5
Qt_11966,3
Qt_24245,7
Qt_5599,4
Qt_21060,4
Qt_22224,1
Qt_12527,2
Qt_13356,3
Qt_8716,1
Qt_20785,4
Qt_11141,8
Qt_7521,5
Qt_19311,3
Qt_18726,5
Qt_6671,3
Qt_11931,6
Qt_6188,8
Qt_25473,8
Qt_690,1
Qt_15972,2
Qt_8572,1
Qt_8246,8
Qt_14898,1
Qt_15368,8
Qt_7811,3
Qt_9620,8
Qt_6144,1
Qt_187,5
Qt_14612,3
Qt_2789,6
Qt_17826,2
Qt_18977,3
Qt_19484,8
Qt_15646,4
Qt_5432,8
Qt_13240,6
Qt_20277,3
Qt_10371,1
Qt_110,4
Qt_22155,7
Qt_9021,1
Qt_12514,6
Qt_20585,1
Qt_5132,8
Qt_19051,2
Qt_20556,8
Qt_24210,8
Qt_18482,7
Qt_10746,4
Qt_7098,8
Qt_7136,3
Qt_26745,4
Qt_21481,4
Qt_8721,4
Qt_8306,5
Qt_10020,2
Qt_12295,6
Qt_8328,1
Qt_13585,4
Qt_22418,3
Qt_2460,4
Qt_516,1
Qt_5973,4
Qt_3963,4
Qt_16502,1
Qt_15463,3
Qt_18288,1
Qt_9765,2
Qt_23783,3
Qt_5930,1
Qt_11860,5
Qt_9079,8
Qt_9562,3
Qt_4147,1
Qt_8535,2
Qt_14489,2
Qt_8497,2
Qt_13717,4
Qt_4739,5
Qt_11517,2
Qt_20952,3
Qt_16409,6
Qt_16700,3
Qt_15427,1
Qt_13112,3
Qt_14569,6
Qt_12179,4
Qt_14652,1
Qt_13721,7
Qt_20680,3
Qt_2922,1
Qt_1938,7
Qt_21460,2
Qt_12333,7
Qt_13386,4
Qt_11488,3
Qt_11670,2
Qt_16721,7
Qt_22118,1
Qt_22142,1
Qt_24180,1
Qt_16818,1
Qt_13114,1
Qt_7120,7
Qt_20669,1
Qt_2022,1
Qt_633,1
Qt_2079,4
Qt_5433,1
Qt_19387,1
Qt_8534,1
Qt_4140,1
Qt_12473,1
Qt_13488,8
Qt_13042,7
Qt_14894,6
Qt_21697,4
Qt_8258,3
Qt_24277,1
Qt_1026,1
Qt_4969,5
Qt_20163,8
Qt_5411,1
Qt_5046,1
Qt_1205,1
Qt_16658,1
Qt_20225,8
Qt_16689,1
Qt_11779,1
Qt_19705,8
Qt_7652,1
Qt_17957,7
Qt_336,7
Qt_16368,1
Qt_8498,6
Qt_2469,7
Qt_21874,1
Qt_24129,1
Qt_11638,1
Qt_21878,7
Qt_4852,8
Qt_8320,2
Qt_8232,7
Qt_3575,4
Qt_7426,1
Qt_23512,1
Qt_398,1
Qt_22046,6
Qt_10412,1
Qt_12740,1
Qt_8853,3
Qt_9055,4
Qt_7686,1
Qt_9301,1
Qt_5028,2
Qt_16609,2
Qt_9102,4
Qt_11536,1
Qt_20668,1
Qt_18791,7
Qt_6179,2
Qt_14745,4
Qt_15510,4
Qt_26152,5
Qt_16556,1
Qt_8114,1
Qt_19608,7
Qt_7298,1
Qt_8372,1
Qt_6209,2
Qt_9976,1
Qt_27056,2
Qt_20595,1
Qt_959,7
Qt_23484,1
Qt_9237,1
Qt_26071,1
Qt_3593,6
Qt_2964,4
Qt_26308,1
Qt_4564,2
Qt_25386,1
Qt_5006,6
Qt_8730,1
Qt_9191,1
Qt_19251,7
Qt_25807,6
Qt_4707,5
Qt_5347,1
Qt_7808,3
Qt_24929,5
Qt_25042,1
Qt_5718,1
Qt_4253,1
Qt_174,1
Qt_17019,2
Qt_18303,1
Qt_7121,1
Qt_5666,1
Qt_26862,7
Qt_12619,1
Qt_15867,7
Qt_17606,2
Qt_23376,5
Qt_5949,8
Qt_24324,1
Qt_12556,5
Qt_12062,1
Qt_1964,1
Qt_23303,1
Qt_21866,4
Qt_18338,6
Qt_13815,6
Qt_7385,1
Qt_2200,1
Qt_3398,4
Qt_16634,1
Qt_4046,2
Qt_22245,1
Qt_9308,1
Qt_8924,1
Qt_6282,1
Qt_18375,1
Qt_22356,8
Qt_21257,2
Qt_328,1
Qt_4637,4
Qt_12808,1
Qt_12060,1
Qt_429,7
Qt_21591,1
Qt_15575,1
Qt_2478,4
Qt_4288,1
Qt_26725,1
Qt_11366,1
Qt_12064,1
Qt_5532,1
